variable,info_value
max_numberofcontrsvalue_358L_woe,0.03527402880124465
mean_credlmt_935A_woe,0.03522023203545556
max_postype_4733339M_cnt_woe,0.034975902761293386
cntpmts24_3658933L_woe,0.03352000245267563
mean_downpmt_134A_woe,0.03348741733327662
max_numberofinstls_229L_woe,0.03316764585321365
numinstregularpaid_973L_woe,0.03237431206739891
firstquarter_103L_woe,0.032258478306528456
numincomingpmts_3546848L_woe,0.032085615282095845
lastapprdate_640D_woe,0.03204541601587152
max_approvaldate_319D_woe,0.0317435071391346
max_numberofinstls_320L_woe,0.03162858791487225
max_downpmt_134A_woe,0.03119379055097398
last_mainoccupationinc_437A_woe,0.03108846102104064
max_annuity_853A_woe,0.030948093364422988
max_isbidproduct_390L_cnt_woe,0.03081480058772492
max_credacc_credlmt_575A_woe,0.030717838161942568
max_mainoccupationinc_437A_woe,0.030577759014511707
last_employedfrom_700D_woe,0.030296717836528278
mean_outstandingamount_362A_woe,0.029603949707326153
mean_mainoccupationinc_437A_woe,0.029541443597755578
max_credtype_587L_cnt_woe,0.028940039136616767
lastactivateddate_801D_woe,0.02860425467863482
credamount_770A_woe,0.028596810262689565
pmtscount_423L_woe,0.028479703660454315
max_dateactivated_425D_woe,0.0282262219530867
last_familystate_726L_cnt_woe,0.028216074180182623
mastercontrexist_109L_woe,0.02800407606492355
mastercontrelectronic_519L_woe,0.02800407606492355
mean_actualdpd_943P_woe,0.02723054292171395
last_conts_type_509L_cnt_woe,0.026757672848248978
totalsettled_863A_woe,0.026398024816585514
max_dateofcredstart_181D_woe,0.025637423993026768
last_num_group1_6_woe,0.02562375376887256
max_familystate_726L_cnt_woe,0.025121485035574712
max_nominalrate_281L_woe,0.024670414516927364
last_actualdpd_943P_woe,0.024648190828574522
lastrejectcommoditycat_161M_cnt_woe,0.024493485767301516
mean_dateactivated_425D_woe,0.024017534171317027
education_1103M_cnt_woe,0.024012085968861396
mean_approvaldate_319D_woe,0.023977530600136833
mean_dtlastpmtallstes_3545839D_woe,0.023348571046244715
fourthquarter_440L_woe,0.022641576487287436
commnoinclast6m_3546845L_woe,0.02261874225522682
mean_outstandingdebt_522A_woe,0.02154383839076213
firstdatedue_489D_woe,0.021484448028853284
month_decision_woe,0.021349686993137308
mean_currdebt_94A_woe,0.021163379876036763
secondquarter_766L_woe,0.020558955985071747
max_overdueamountmaxdateyear_994T_woe,0.02015386889854669
max_num_group1_5_woe,0.019754128064388917
last_persontype_1072L_woe,0.019526043924109823
max_num_group1_13_woe,0.019279049170470533
numinsttopaygr_769L_woe,0.01889437394973271
sumoutstandtotalest_4493215A_woe,0.018711273501615906
last_credtype_587L_cnt_woe,0.017948414690484273
numinstpaidlastcontr_4325080L_woe,0.017585206992530876
max_classificationofcontr_400M_cnt_woe,0.017585059755121323
last_credacc_credlmt_575A_woe,0.017281778987607556
last_personindex_1023L_woe,0.017156564735317417
mean_pmtamount_36A_woe,0.017040243932581082
last_num_group2_13_woe,0.016850498461533824
description_5085714M_cnt_woe,0.016153408633154627
cntincpaycont9m_3716944L_woe,0.01588664838700447
thirdquarter_1082L_woe,0.015541647672468503
last_credamount_590A_woe,0.015444587443994127
max_numberofoutstandinstls_59L_woe,0.014698661114108162
last_refreshdate_3813885D_woe,0.014026622570516848
max_nominalrate_498L_woe,0.013800354285375004
last_pmtamount_36A_woe,0.013228067489979125
mean_dtlastpmt_581D_woe,0.013227354388946722
max_dpdmaxdatemonth_442T_woe,0.012800905451914807
max_overdueamountmaxdatemonth_284T_woe,0.012646199969018902
maxinstallast24m_3658928A_woe,0.012487591048350311
max_lastupdate_388D_woe,0.01232814610495699
last_processingdate_168D_woe,0.012202884359691926
max_outstandingdebt_522A_woe,0.012129836261509616
sumoutstandtotal_3546847A_woe,0.01209526311126765
max_currdebt_94A_woe,0.011851044031752883
numinstls_657L_woe,0.011657336102533585
max_familystate_447L_cnt_woe,0.011554495516901474
totaldebt_9A_woe,0.011285588608031926
currdebt_22A_woe,0.011263238981609896
max_dateofcredend_353D_woe,0.010882470124028685
max_language1_981M_cnt_woe,0.010709269342794214
mean_totaloutstanddebtvalue_39A_woe,0.010328329307922957
mean_monthlyinstlamount_332A_woe,0.01023333102659251
max_debtoutstand_525A_woe,0.010069296093957587
max_dateofrealrepmt_138D_woe,0.010033596194933748
max_pmts_year_507T_woe,0.009845301334502477
avgpmtlast12m_4525200A_woe,0.009454733297087842
max_monthlyinstlamount_674A_woe,0.008837516959086696
maininc_215A_woe,0.008737097122305606
weekday_decision_woe,0.008707574714085202
max_dateofcredend_289D_woe,0.008356605320193835
dtlastpmtallstes_4499206D_woe,0.008079848376862871
lastapprcommoditycat_1041M_cnt_woe,0.008012644806517229
responsedate_1012D_woe,0.007998244585109752
lastapprcredamount_781A_woe,0.007749540392377678
homephncnt_628L_woe,0.007198846978850662
last_pmts_year_507T_woe,0.006679048845424371
maritalst_385M_cnt_woe,0.006666528869740937
mean_credlmt_230A_woe,0.006621675284470555
max_financialinstitution_591M_cnt_woe,0.006515816420249169
max_processingdate_168D_woe,0.006492849312851506
max_lastupdate_1112D_woe,0.006481784284907255
max_num_group2_13_woe,0.006443465416788058
avgoutstandbalancel6m_4187114A_woe,0.006430369071153747
annuitynextmonth_57A_woe,0.006336446743208317
currdebtcredtyperange_828A_woe,0.006237101955809352
last_annuity_853A_woe,0.006197960072300097
posfpd30lastmonth_3976960P_woe,0.005964563941170182
max_dpdmaxdatemonth_89T_woe,0.005933874732382944
avginstallast24m_3658937A_woe,0.005740044278108645
applicationscnt_464L_woe,0.0055183044029634845
max_overdueamountmaxdatemonth_365T_woe,0.005017407315757666
mean_lastupdate_1112D_woe,0.004924466285757838
max_role_1084L_cnt_woe,0.00477983574261397
clientscnt_887L_woe,0.004765288757273721
maxoutstandbalancel12m_4187113A_woe,0.004693544450203308
clientscnt_1022L_woe,0.004655094620330058
last_downpmt_134A_woe,0.004630072143244211
last_pmts_year_1139T_woe,0.004599963200597352
last_role_1084L_cnt_woe,0.00457634114662742
actualdpdtolerance_344P_woe,0.004459294122621406
max_subjectrole_93M_cnt_woe,0.004388513889205354
clientscnt_533L_woe,0.00401943944707314
max_financialinstitution_382M_cnt_woe,0.003987854449217727
numactivecredschannel_414L_woe,0.003960550733245419
max_periodicityofpmts_1102L_woe,0.0038392649855344563
maxlnamtstart6m_4525199A_woe,0.0036782334846605343
posfpd10lastmonth_333P_woe,0.003411957568377392
mean_totaldebtoverduevalue_718A_woe,0.0033385317001846863
mean_totaloutstanddebtvalue_668A_woe,0.0033385317001846863
last_mainoccupationinc_384A_woe,0.003110270832602126
applicationscnt_867L_woe,0.003084382685572261
max_num_group1_15_woe,0.0029866484842662098
max_contractst_964M_cnt_woe,0.0029728904420352233
downpmt_116A_woe,0.0029485173696666154
mean_monthlyinstlamount_674A_woe,0.0027278056509421294
disbursementtype_67L_cnt_woe,0.0024632110306327627
last_pmts_month_158T_woe,0.0023567905942932198
last_type_25L_cnt_woe,0.0023096171314732623
max_numberofcontrsvalue_258L_woe,0.002233416650361741
max_dtlastpmt_581D_woe,0.0021591494196078554
posfstqpd30lastmonth_3976962P_woe,0.0020930887582895296
max_byoccupationinc_3656910L_woe,0.0020629722743227335
applicationscnt_1086L_woe,0.002013944488404293
max_mainoccupationinc_384A_woe,0.0019572564089673566
max_purposeofcred_874M_cnt_woe,0.0019197962149441908
max_num_group2_15_woe,0.0016978782885343842
last_conts_role_79M_cnt_woe,0.0016978782885343842
last_pmts_month_706T_woe,0.0016825895729727226
numactivecreds_622L_woe,0.0014169500872391566
credtype_322L_cnt_woe,0.0013661002663008263
max_pmts_year_1139T_woe,0.001212261845735786
max_periodicityofpmts_837L_woe,0.0011872525038831027
numactiverelcontr_750L_woe,0.0011788107265184894
max_dtlastpmtallstes_3545839D_woe,0.00113166779097819
max_collaterals_typeofguarante_359M_cnt_woe,0.0009239096952712489
max_pmts_month_158T_woe,0.0007261888503880723
mean_overdueamount_659A_woe,0.0007212444284166231
max_numberofoverdueinstls_725L_woe,0.0007212444284166231
isbidproduct_1095L_cnt_woe,0.0007024040887580633
isbidproduct_1095L_woe,0.0007024040887580633
max_childnum_21L_woe,0.0005924820196344805
mean_outstandingamount_354A_woe,0.0005389632441468833
max_numberofoutstandinstls_520L_woe,0.0005383081391652047
max_collaterals_typeofguarante_669M_cnt_woe,0.00046437689056676894
max_debtoverdue_47A_woe,0.00016131654229428473
max_refreshdate_3813885D_woe,0.00016131654229428473
last_financialinstitution_382M_cnt_woe,7.841991189288574e-05
max_safeguarantyflag_411L_cnt_woe,7.54683459288416e-05
max_residualamount_488A_woe,4.483545508704067e-05
max_pmts_month_706T_woe,1.2648189780078609e-06
max_numberofoverdueinstls_834L_woe,1.2499088895250542e-06
mean_overdueamount_31A_woe,1.227596259001402e-06
lastrejectcommodtypec_5251769M_cnt_woe,0.0
clientscnt_946L_woe,0.0
clientscnt_1071L_woe,0.0
applicationcnt_361L_woe,0.0
numpmtchanneldd_318L_woe,0.0
max_empladdr_district_926M_cnt_woe,0.0
clientscnt_257L_woe,0.0
paytype1st_925L_cnt_woe,0.0
clientscnt_157L_woe,0.0
deferredmnthsnum_166L,0.0
numnotactivated_1143L_woe,0.0
clientscnt_100L_woe,0.0
clientscnt_1130L_woe,0.0
maritalst_893M_cnt_woe,0.0
max_contaddr_smempladdr_334L_cnt_woe,0.0
twobodfilling_608L_cnt_woe,0.0
last_empladdr_district_926M_cnt_woe,0.0
max_contaddr_matchlist_1032L_cnt_woe,0.0
max_education_927M_cnt_woe,0.0
clientscnt_493L_woe,0.0
clientscnt_360L_woe,0.0
clientscnt_304L_woe,0.0
max_type_25L_cnt_woe,0.0
